id,Name,Location,Latitude,Longitude
52827,'*NO GUEST SERVICE FEE* Beekman Tower Premium Studio Suite','Manhattan',40.7541,-73.966
52834,'*NO GUEST SERVICE FEE* Beekman Tower Studio Suite','Manhattan',40.7524,-73.9654
56805,'*NO GUEST SERVICE FEE* Beekman Tower Studio Suite  #1','Manhattan',40.7544,-73.9671
56811,'*NO GUEST SERVICE FEE* Beekman Tower Studio Suite  #10','Manhattan',40.7528,-73.9658
56809,'*NO GUEST SERVICE FEE* Beekman Tower Studio Suite  #11','Manhattan',40.754,-73.9671
56807,'*NO GUEST SERVICE FEE* Beekman Tower Studio Suite  #12','Manhattan',40.754,-73.9653
56812,'*NO GUEST SERVICE FEE* Beekman Tower Studio Suite  #2','Manhattan',40.7541,-73.9657
56824,'*NO GUEST SERVICE FEE* Beekman Tower Studio Suite  #3','Manhattan',40.7543,-73.9657
56823,'*NO GUEST SERVICE FEE* Beekman Tower Studio Suite  #4','Manhattan',40.7538,-73.9657
56814,'*NO GUEST SERVICE FEE* Beekman Tower Studio Suite  #5','Manhattan',40.7523,-73.967
56806,'*NO GUEST SERVICE FEE* Beekman Tower Studio Suite  #6','Manhattan',40.7536,-73.9665
56808,'*NO GUEST SERVICE FEE* Beekman Tower Studio Suite  #7','Manhattan',40.7538,-73.9672
56815,'*NO GUEST SERVICE FEE* Beekman Tower Studio Suite  #8','Manhattan',40.7537,-73.9651
56813,'*NO GUEST SERVICE FEE* Beekman Tower Studio Suite  #9','Manhattan',40.7544,-73.9665
52843,'*NO GUEST SERVICE FEE* Beekman Tower Studio with Fully Equipped Kitchen','Manhattan',40.7531,-73.9673
52829,'*NO GUEST SERVICE FEE* Beekman Tower Studio with Queen Bed & Free Wifi','Manhattan',40.7542,-73.9665
56810,'*NO GUEST SERVICE FEE* Beekman Tower Two Bedroom  #1','Manhattan',40.7538,-73.9654
56819,'*NO GUEST SERVICE FEE* Beekman Tower Two Bedroom  #2','Manhattan',40.7544,-73.9665
58355,'*NO GUEST SERVICE FEE* Beekman Tower Two Bedroom  #3','Manhattan',40.7539,-73.9665
52844,'*NO GUEST SERVICE FEE* Great Location! Luxury Midtown Studio with Kitchen','Manhattan',40.7523,-73.9671
52831,'*NO GUEST SERVICE FEE* Incredible Location! Luxury Midtown Studio with Kitchen','Manhattan',40.7543,-73.9657
52841,'*NO GUEST SERVICE FEE* Luxury Midtown One Bedroom Suite with Kitchen','Manhattan',40.7529,-73.9673
52846,'*NO GUEST SERVICE FEE* Luxury Midtown One Bedroom Suite with Kitchen','Manhattan',40.7546,-73.9671
52839,'*NO GUEST SERVICE FEE* Luxury One Bedroom Suite in Excellent Midtown Location','Manhattan',40.7545,-73.9671
52842,'*NO GUEST SERVICE FEE* Luxury One Bedroom Suite w/ Free Continental Breakfast','Manhattan',40.7527,-73.9668
52832,'*NO GUEST SERVICE FEE* Luxury Studio Suite in Excellent Midtown Location','Manhattan',40.7544,-73.967
52845,'*NO GUEST SERVICE FEE* Luxury Studio Suite w/ Free Continental Breakfast','Manhattan',40.7528,-73.9668
52840,'*NO GUEST SERVICE FEE* One Bedroom Suite - Close to UN Headquarters','Manhattan',40.7542,-73.9656
52835,"'*NO GUEST SERVICE FEE* One Bedroom Suite w/ Queen Bed, Close to 51st St Subway'",'Manhattan',40.7544,-73.965
52836,'*NO GUEST SERVICE FEE* One Bedroom Suite with Free Continental Breakfast Daily','Manhattan',40.7522,-73.9665
52833,'*NO GUEST SERVICE FEE* Studio Suite w/ Convenient Midtown Location','Manhattan',40.754,-73.9651
52826,"'*NO GUEST SERVICE FEE* Studio Suite w/ Queen Bed, Close to 51st St Subway'",'Manhattan',40.753,-73.9666
52828,'*NO GUEST SERVICE FEE* Studio Suite with Free Continental Breakfast Daily','Manhattan',40.7524,-73.9668
53513,'*NYC Central Park* Entire Floor with Great Privacy','Manhattan',40.7969,-73.9629
52044,'*NYC Flat Cold Cozy Private Room w/ Blazin' WiFi*','Bronx',40.8598,-73.8619
25378,"'*OASIS* 2 BEDROOM, 2 BATH & Garden! Great UWS Area'",'Manhattan',40.7813,-73.9832
27597,'*ODYSSEY* Sunny 1 Bedroom Apt- Bright & Cheery!','Manhattan',40.7818,-73.9847
38261,'*OH SO ZEN*~ Chill Bushwick Yoga Spot!!','Brooklyn',40.6975,-73.9259
54174,'*ON SALE* West Village 2BR base to discover NYC','Manhattan',40.7314,-74.0027
25839,'*PIZZAZZ* Fantastic Studio Apartment-Upper East!','Manhattan',40.7618,-73.9613
65729,'*Prime 2BR* in Central East Village +Free Laundry','Manhattan',40.7272,-73.9844
49176,'*Prime East Village* Quiet & Spacious 2BR Flat','Manhattan',40.7311,-73.9887
58747,'*PRIME MANHATTAN*one block to 5 trains*ROOFDECK!*','Manhattan',40.8249,-73.9458
29847,'*PRIME* Linen & Lavender in the LES (Clinton St.)','Manhattan',40.7196,-73.985
48209,'*PRIME* Serenity & Love-Private Oasis (Bedford Av)','Brooklyn',40.7149,-73.9621
37767,'*PRIME* The ❤️ of Greenwich Village/SOHO SLEEPS 4','Manhattan',40.7265,-74.0003
40465,'*PRIVATE APARTMENT L TRAIN LORIMER STOP','Brooklyn',40.7141,-73.9487
42101,'*Private Room in Beautiful Brooklyn Apartment*','Brooklyn',40.6815,-73.9534
62195,'*Private room with new bedroom set and mattress','Queens',40.7093,-73.8295
63177,'*PRIVATE* Bedroom near Central Park','Manhattan',40.7638,-73.9731
55494,'*PRIVATE* Big Bedroom 20 minutes from Manhattan','Queens',40.7575,-73.8581
54697,'*PRIVATE* Loft 5 minutes away from LaGuardia','Queens',40.757,-73.8583
44814,'*Private-Comfortable space 2 min from train','Brooklyn',40.6816,-73.9055
22137,'*Queen-sized comfort in cozy Historic Sugar Hill*','Manhattan',40.8281,-73.9437
53704,'*Rare Find* AMAZING Two Bed Property','Manhattan',40.7638,-73.9892
40145,'*Rare Find* Fantastic 2 Bed Apt inTimes Square','Manhattan',40.7621,-73.9935
48501,'*Rare Spacious Apartment Near JFK/Subway for 2019*','Queens',40.6902,-73.8668
27588,'*RAZZMATAZZ* Upper East Side 2 Bedroom','Manhattan',40.7611,-73.9619
36695,"'*Serenity & Heart* spacious, bright, sleeps 4 SOHO'",'Manhattan',40.7215,-73.9954
27616,'*SKYTRAIN* Studio Loft Apartment - Great Space!','Manhattan',40.782,-73.9838
30569,'*SOHO 1 bedroom plus pullout sofa*','Manhattan',40.7267,-74.0026
20885,'*Soho Duplex* with private rooftop','Manhattan',40.7252,-74.0028
18960,"'*SoHo: Clean, Safe, Private, Peaceful Bedroom (A)*'",'Manhattan',40.7235,-73.9968
51078,"'*Solo NY Explorer | Comfy, Quiet Space'",'Queens',40.7,-73.8986
46426,'*Spacious NYC gem* Direct train to central sights!','Manhattan',40.8763,-73.9095
43662,"'*Spacious* Artist’s Home, mins to NYC, near train'",'Queens',40.7284,-73.8611
55908,"'*Spacious, Modern and Charming 1 Bedroom Apt!*'",'Manhattan',40.8473,-73.9387
40409,"'*SPECIAL*
COZY WATERFRONT APARTMENT 
•SUPERHOST•'",'Queens',40.783,-73.9178
29983,'*Spectacular Sublet - All inclusive','Brooklyn',40.6791,-73.9737
25525,'*SPLENDID* Fantastic 2 BR Apt near many Hospitals','Manhattan',40.7606,-73.9603
59247,'*SUMMER SUBLET*Sunny Penthouse w/ Private Terrace*','Manhattan',40.7044,-74.0166
20595,'*Sunny Master BD* in Garden Duplex','Brooklyn',40.6794,-73.9708
21001,'*Superhost* Modern One Bedroom Manhattan apt','Manhattan',40.7095,-74.0124
27617,'*TERRA GARDEN* 1 Bedroom Garden Apartment','Manhattan',40.7818,-73.9848
51309,'*THE BUSINESS TRAVELER ROOM*','Queens',40.7448,-73.8818
39807,'*THE ROOM IS PRIVATE. HUNGRY FOR A KITCHEN ?*','Queens',40.7455,-73.8829
66729,'*TIMES SQ CENTRAL*','Manhattan',40.7614,-73.9921
52437,'*Times Square Luxury Apartment Private Room*','Manhattan',40.7596,-73.9873
47540,'*Tr)  Charming Private Room 20 min to manhattan','Brooklyn',40.6882,-73.9164
45963,'*TRANQUILITY Private Room. let the birds sing !*','Queens',40.7443,-73.8831
54017,"'*UES Private Bed/Bath - Quiet, Sunny, Central Park'",'Manhattan',40.7893,-73.9534
19602,'*Unique Master BR in Battery Park!*','Manhattan',40.7101,-74.015
22002,'*Upper East Side Cozy 1 Bedroom*','Manhattan',40.7635,-73.9555
23681,'*WARM*Beautiful*Room*ST. GEORGE steps to ferry!','Staten Island',40.6441,-74.0783
27598,'*WINDSONG* Serene 1 BR in Townhouse near Park','Manhattan',40.7829,-73.9848
39936,'*WINTER DISCOUNT WILLIAMSBURG CHIC W/PRIVATE PATIO','Brooklyn',40.7172,-73.9548
45699,'.','Manhattan',40.7102,-74.0133
23804,'...New lower rates for low season!!','Queens',40.7738,-73.9185
39915,'...Su Casa','Queens',40.7499,-73.9135
48340,'.Melinda's Place','Brooklyn',40.6661,-73.9543
37883,"'.ROOM, NearTrain, JFK5minLGA15min. Breakfast,2Peop'",'Queens',40.6902,-73.8297
25663,"'.Safe, cozy & minutes to NYC'",'Queens',40.7778,-73.9161
21568,"':: Spacious 1bedroom, great loca ::'",'Manhattan',40.7369,-73.9845
40969,"':Luxury 1BR by the water, one stop from Manhattan'",'Queens',40.7455,-73.9561
50115,'@ Amazing Midtown Furnished  Apartment @','Manhattan',40.7445,-73.9758
39920,'@ AMAZING ROOM @ TIMES SQUARE @ BEST LOCATION @','Manhattan',40.7611,-73.993
57532,'@@@Prime Location 2 Bedrooms NYC@@@','Manhattan',40.7505,-73.9839
37387,'@BrooklynWhisky's: Birdsnest-Guest Room','Brooklyn',40.6621,-73.9859
44734,"'@FERRY, Private Cozy Room, Renovated&Stylish.'",'Staten Island',40.6458,-74.0803
40858,"'@Ferry,2Bedroom/3beds.Private,Renovated/Stylish...'",'Staten Island',40.6442,-74.0806
47996,"'@Ferry,2Bedroom/4bed.Private,Renovated/Stylish...'",'Staten Island',40.6352,-74.0796
40155,"'@Ferry,HUGE 2Br/3beds. Private,Renovated/Stylish..'",'Staten Island',40.646,-74.0806
43254,"'@Ferry,Large Private Rm,Renovated/Stylish,Views...'",'Staten Island',40.6448,-74.079
40576,"'@Ferry,Loft,2Bdrm/4bed.Private,Renovated/Stylish'",'Staten Island',40.6357,-74.0783
46277,'@the heart Of Queens. 20Mins 2 Downtown.nearall.B','Queens',40.7391,-73.8712
29034,'[201] 5 min WALK to Times Square','Manhattan',40.7599,-73.989
27347,'[202] 5 min WALK to Times Square!','Manhattan',40.7604,-73.9908
27355,'[203] 5 min WALK to Times Square','Manhattan',40.7614,-73.9895
27348,'[205] 5 min WALK to Times Square','Manhattan',40.7604,-73.989
27365,'[206] 5 min WALK to Times Square','Manhattan',40.7618,-73.9909
27367,'[301] 5 min WALK to Times Square','Manhattan',40.7615,-73.9911
27368,'[302] 5 min WALK to Times Square','Manhattan',40.7602,-73.9909
27370,'[303] 5 min WALK to Times Square','Manhattan',40.7599,-73.9906
27371,'[305] 5 min WALK to Times Square!','Manhattan',40.7604,-73.9907
27366,'[306] 5 min WALK to Times Square','Manhattan',40.7621,-73.9894
27372,'[307] 5 min WALK to Times Square','Manhattan',40.7618,-73.9913
50738,'[ENTIRE APT] Large Designer 1 bd apt in Manhattan','Manhattan',40.8176,-73.9438
61666,'[Entire place] Comfy Apt in Prime Location','Manhattan',40.7221,-73.9975
34183,'[Midtown NYC] Private room w/ private bathroom','Manhattan',40.7636,-73.993
58252,'[New] Hell's Kitchen/Time SQ Private One Bed Room','Manhattan',40.7633,-73.9858
58208,'[New] Manhattan-Hell's Kitchen Private Studio','Manhattan',40.7643,-73.9899
60785,'[NEWLY RENOVATED] -  SMACK DAB IN THE ❤️ of NYC','Manhattan',40.7665,-73.9873
50275,'[Priv Rooftop] Sunny-Spacious duplex Penthouse','Brooklyn',40.6814,-73.9371
49754,'[Priv Rooftop] Sunny-Spacious Priv Bath bedroom','Brooklyn',40.681,-73.9369
31453,'[Prospect park] Brand New Huge Room','Brooklyn',40.6611,-73.9546
62983,'[Special Price] Have a nice trip with my room!','Manhattan',40.8125,-73.953
35456,'[TRUE 1br] Heart of the West Village','Manhattan',40.7332,-74.0039
61064,'^^Dynamic Private Budget Room. 20 min to City','Brooklyn',40.6837,-73.9516
54513,'^^SWEET DEAL in NYC^','Manhattan',40.8271,-73.9389
32916,'_Special Offers: Guest Assistance','Brooklyn',40.6777,-73.9698
33711,'`A BEAUTY IN BK','Brooklyn',40.682,-73.8894
26324,'`AMAZING BROOKLYN HOME','Brooklyn',40.6809,-73.8889
50675,'~ Brooklyn Haven of Magic ~','Brooklyn',40.6881,-73.9405
42978,'~ Chic and open 2 bedroom Brooklyn Apartment ~','Brooklyn',40.6913,-73.9512
56198,'~ cosy DWELLING for NYC MIDTOWN explorers ~','Manhattan',40.7652,-73.9888
23046,'~ PRIME location Williamsburg sunny 3BR loft ~','Brooklyn',40.7177,-73.9624
56195,'~ pure BLISS among CITY turmoil ~','Manhattan',40.765,-73.9892
37711,'~**GORGEOUS DOWNTOWN LOFTS**~ MULTIPLE SPACES','Manhattan',40.7174,-73.9941
26302,'~*Awesome Room in LIC w/ backyard*~','Queens',40.7477,-73.9444
53402,'~*PLANT HAVEN*~ Private Room -Charming Garden Apt','Brooklyn',40.6859,-73.9312
48106,'~Beautiful 1 Bedroom Apt in Prime Upper East Side~','Manhattan',40.7721,-73.956
53609,'~Flatiron 2 Bedroom~Amazing Location~Sleeps 6~','Manhattan',40.7448,-73.9844
46523,'~House of Rest~Private Entrance in Bushwick BK','Brooklyn',40.7059,-73.9292
52868,'~House of Rest~Treehouse Room in Bushwick Brooklyn','Brooklyn',40.7071,-73.9292
29297,'~Lavish 1 Bedroom Upper East Side NYC Apt!','Manhattan',40.7648,-73.958
32722,'~Lux 2-Bedroom NYC Apt near Times Square','Manhattan',40.7598,-73.9854
33534,'~Luxury 1 bedroom apt. near Columbus Circle','Manhattan',40.7653,-73.9818
27949,'~Room for Guest in Stunning BK Apt~','Brooklyn',40.6854,-73.9245
29411,'~Spacious~Sunny~Stylized~Suite~','Brooklyn',40.7252,-73.9456
59851,'~Stunning 3BR home~Legal Airbnb~Central Location~','Manhattan',40.7491,-73.9761
28120,'~Sunny quiet apartment in Brooklyn~','Brooklyn',40.6898,-73.9444
44291,'~The Perfect Funished Studio in Greenwich Village~','Manhattan',40.7306,-73.9936
66744,'~TIMES SQ CENTRAL~','Manhattan',40.7606,-73.9935
39947,"'~UptownOasis~ Historic charm, HUGE room & privacy•'",'Manhattan',40.8293,-73.9426
19159,'+Highly Satisfactory LES dwelling++','Manhattan',40.7146,-73.991
47561,"'+Williamsburg Private Bedroom, Private backyard!'",'Brooklyn',40.7114,-73.9453
44518,'<3 Summer in East Village! BEST DEAL','Manhattan',40.7265,-73.9854
52061,"'== Modern, A/C, Easy Check-in / Book Instantly =='",'Bronx',40.8601,-73.863
62551,'== TRAVELHOLIC Rooms (Modern Decor / Clean) ==','Manhattan',40.8236,-73.946
64287,'=== HAPPY TRAVELS / Near Columbia University ===','Manhattan',40.8138,-73.9525
64586,'005 Comfy and Pleasant Shared Room','Staten Island',40.6063,-74.089
26716,'05/19- 05/27 Big East Village Room','Manhattan',40.7279,-73.988
48342,'1','Manhattan',40.8376,-73.9422
35302,'1 - Bedroom  APT in Bushwick BK','Brooklyn',40.6813,-73.9072
55394,'1  bedroom apartment','Manhattan',40.8076,-73.941
20496,'1  Bedroom in Clinton Hill Share','Brooklyn',40.6949,-73.9637
60791,'1 - Private room in Yogi's BIG Midtown Manhattan','Manhattan',40.7406,-73.9808
30904,'1  ROOM IN A NEW HOUSE IN QUEENS','Queens',40.6901,-73.7955
61996,'1 & 1/2 Bd Garden apt around corner from river','Manhattan',40.8359,-73.9459
38985,'1 (twin) private room in bushwick +roof +living rm','Brooklyn',40.6984,-73.9227
50889,'1 1/2 bedroom totally private  exclusive Apt. #4','Brooklyn',40.6833,-73.9523
35358,'1 Bd  10 mins to Manhattan  Steps to Prospect Park','Brooklyn',40.6606,-73.9613
29944,'1 Bd Ap. in Hell's Kitchen Times Sq','Manhattan',40.7639,-73.9951
48810,'1 bd Apartment next to Subway','Brooklyn',40.5859,-73.951
25328,'1 bd apt in Astoria','Queens',40.7703,-73.9249
63022,'1 BD Apt in Luxury Building -  Crown Heights NYC','Brooklyn',40.6771,-73.9549
25393,'1 bd Artist Retreat in Brooklyn','Brooklyn',40.6792,-73.9257
31779,'1 bd available in 3bd apt in UWS','Manhattan',40.7835,-73.9775
30772,'1 BD BALCONY APT SECURE ELEVATOR BLDG W/ ROOFTOP','Manhattan',40.7948,-73.9418
43624,'1 BD cozy house near beach','Staten Island',40.5729,-74.0962
40548,'1 Bd furnished Bayridge Brooklyn NY','Brooklyn',40.6224,-74.0286
31433,'1 bd in 2bd steps 2 Lincoln Center','Manhattan',40.7876,-73.972
33735,"'1 BD in stylish renovated 2BDs, Clinton Hill'",'Brooklyn',40.6876,-73.956
38467,'1 Bd in Sunny Bedstuy Apt','Brooklyn',40.6872,-73.9507
26769,'1 BD in Washington Heights','Manhattan',40.8406,-73.9373
38304,'1 Bd Kips Bay  Luxury/Doorman. - Pool & Gym.','Manhattan',40.7441,-73.9801
34620,'1 BD Suite W/ Kitchen 550 SQFT Wyn Midtown 45 NYC','Manhattan',40.753,-73.9733
58830,'1 bd. Apartment in central Greenpoint','Brooklyn',40.7239,-73.948
19251,'1 Bd. MANHATTAN NY Entire Apt. 1 yr-6 months min.','Manhattan',40.8577,-73.929
24105,'1 BDR APARTMENT  7 MINS FROM JFK 5 STAR RATED','Queens',40.6743,-73.758
19504,"'1 bdr apt, sunny & artsy, 4 min walk to the beach'",'Brooklyn',40.5781,-73.9546
29959,'1 Bdr in 3bdr East Village Apt','Manhattan',40.7282,-73.9813
55328,'1 bdr in duplex with terrasse','Manhattan',40.7293,-73.9834
20830,'1 BDR in Greenwich Village Full APT','Manhattan',40.7285,-74.0014
66483,'1 bdr in heart of Harlem','Manhattan',40.8176,-73.9443
20396,'1 BDR in Heart of Lower East side','Manhattan',40.7159,-73.9903
27679,'1 bdr in the heart of Harlem','Manhattan',40.8105,-73.9445
36203,'1 BDR PRIME HELLS KITCHEN LOCATION','Manhattan',40.7672,-73.9846
30039,'1 bdr w Private balcony Fort Greene!','Brooklyn',40.694,-73.9727
27989,'1 Bdr. Apt. in Ridgewood/Bushwick','Queens',40.7074,-73.907
31595,"'1 Bdr. Lower East Side, NY, 2 beds'",'Manhattan',40.7176,-73.9842
49299,'1 Bdrm 1.5 Bath Midtown Condo','Manhattan',40.7618,-73.9816
24695,'1 bdrm apartment in boerum hill!','Brooklyn',40.6875,-73.9903
21015,'1 Bdrm Apt  2 blocks to subway 15 mins to Midtown','Queens',40.7679,-73.9233
51295,'1 bdrm apt / Prime Wburg / steps 2 Bedford L','Brooklyn',40.7177,-73.959
29969,'1 BDRM APT BROOKLYN (REDHOOK)','Brooklyn',40.6767,-74.0025
26014,'1 bdrm apt near Prospect Park','Brooklyn',40.653,-73.9582
24195,"'1 BDRM APT, 15 MINS FROM MANHATTAN'",'Queens',40.706,-73.8976
20195,'1 Bdrm Apt-Luxury Bldg-Upper West','Manhattan',40.7773,-73.9877
18879,'1 BDRM Apt-Weekend Sublease','Queens',40.7643,-73.9213
57055,'1 BDRM avail in sunny apartment in Williamsburg','Brooklyn',40.7129,-73.9428
19565,'1 bdrm brownstone-west 70's-1 block Central Park','Manhattan',40.7756,-73.9767
56050,'1 BDRM close to JFK airport cozy & clean HOUSE NYC','Queens',40.6737,-73.7816
65428,"'1 bdrm condo/ rooftop pool, jacuzzi, water views!'",'Manhattan',40.7454,-73.9722
38587,'1 Bdrm Deluxe located in Wyndham Midtown 45 Resort','Manhattan',40.7536,-73.9715
19345,'1 Bdrm in 2 Bdrm Apt in Upper East Lux Drmn Bldng','Manhattan',40.7727,-73.9531
18917,'1 Bdrm in 4 Bdrm dupelx/roof deck','Manhattan',40.7222,-73.9842
36609,'1 BDRM IN ASTORIA (PUBLIC TRANS) CLOSE TO US OPEN','Queens',40.7684,-73.9176
51219,'1 Bdrm in Beautiful Brownstone filled with light','Brooklyn',40.6833,-73.9363
24907,'1 Bdrm in Greenwich Village','Manhattan',40.7332,-74.0012
25460,'1 Bdrm in Luxury High Rise','Manhattan',40.7076,-74.0137
37274,"'1 bdrm in Park Slope , Bklyn.'",'Brooklyn',40.6791,-73.9816
36167,'1 Bdrm in Spacious Apartment with Amenities','Brooklyn',40.6846,-73.9508
23937,'1 bdrm in Washington Hgts-Park side','Manhattan',40.8572,-73.9335
37567,'1 BDRM in Wyndham Midtown 45 *Great Location!','Manhattan',40.7538,-73.9713
55601,'1 Bdrm Midtown Oasis','Manhattan',40.7619,-73.9834
38598,'1 Bdrm PRESIDENTIAL RESERVE at Wyndham Midtown 45','Manhattan',40.7516,-73.9732
33264,'1 bdrm Spacious Beautiful Apartment','Queens',40.7223,-73.8417
34857,'1 bdrm/large studio in a great location','Brooklyn',40.6754,-73.9687
63547,'1 bdroom available in Williamsburg','Brooklyn',40.7146,-73.9588
37181,'1 Beautiful Private Bedroom In Prime Williamsburg','Brooklyn',40.7121,-73.9623
31981,"'1 Bed 1 Bath in Jackson Heights, NY'",'Queens',40.7486,-73.8891
51042,'1 Bed 1 Bath on Upper West Side Manhattan','Manhattan',40.7824,-73.9816
57312,'1 bed 2 guest luxury Apt in Brooklyn','Brooklyn',40.6605,-73.9296
52420,'1 BED and FUTON -SUNNY ROOM  - PRIME WILLIAMSBURG','Brooklyn',40.7116,-73.9561
50456,"'1 Bed Apartment close to city, Astoria, LIC'",'Queens',40.7588,-73.9257
53971,'1 Bed Apartment in the heart of Brooklyn','Brooklyn',40.7064,-73.9217
21242,'1 bed aprt best location in NewYork','Manhattan',40.7204,-73.9904
36939,'1 BED APT GREAT FOR FAMILIES/COUPLES NYC','Queens',40.7554,-73.9329
28913,'1 Bed Apt in ClintonHill Brownstone','Brooklyn',40.6843,-73.9567
23734,'1 Bed Apt in Greenpoint Brooklyn ','Brooklyn',40.7279,-73.9501
33996,'1 bed Apt Near to Time Square','Manhattan',40.7631,-73.9926
30601,'1 Bed available in 2 BR Apt in UWS','Manhattan',40.7995,-73.964
56451,'1 bed close to Park and subway','Manhattan',40.7775,-73.9517
31598,'1 bed cozy studio @ Gramercy on Lex','Manhattan',40.7415,-73.9835
53128,'1 bed entire apartment Williamsburg','Brooklyn',40.7183,-73.9557
43499,'1 Bed garden apt in Classic Brownstone - sleeps4','Brooklyn',40.6861,-73.933
27971,'1 Bed in a Lux Apt on Wall Street','Manhattan',40.7058,-74.0072
31066,'1 bed in Chic Apt in Astoria NYC','Queens',40.7677,-73.9099
51936,'1 BED IN LIVING ROOM NEAR Q SUBWAY AVE U','Brooklyn',40.5972,-73.9578
